(0.0),756.4815063476562,58.90669250488281,1.2025775909423828,131.8756866455078,13.332733154296875,54.26642608642578,77.89053344726562,9.378913879394531,
(0.9765625),228.67471313476562,70.75260162353516,42.14795684814453,39.64813995361328,158.82127380371094,72.4394760131836,52.98428726196289,5.493043899536133,
(1.953125),710.72509765625,78.08763122558594,69.01020050048828,55.96686935424805,281.6375732421875,52.89663314819336,72.79530334472656,59.37245178222656,
(2.9296875),1641.202880859375,155.50709533691406,103.64817810058594,140.2359161376953,266.84619140625,45.85019302368164,81.26419830322266,70.68704986572266,
(3.90625),1803.43212890625,98.55257415771484,213.91329956054688,135.64303588867188,169.64541625976562,59.080440521240234,43.30442428588867,65.96983337402344,
(4.8828125),1033.4359130859375,147.2397918701172,135.44049072265625,159.79954528808594,93.09130859375,122.46735382080078,52.978023529052734,173.34469604492188,
(5.859375),410.47015380859375,220.57571411132812,54.923912048339844,19.99644660949707,59.17873001098633,155.9720916748047,26.647130966186523,99.51332092285156,
(6.8359375),309.6774597167969,148.36312866210938,20.05451011657715,158.03785705566406,117.28982543945312,80.62080383300781,47.991722106933594,79.23793029785156,
(7.8125),748.0462646484375,46.33348083496094,119.32118225097656,71.65518951416016,155.2200164794922,85.33527374267578,98.2656478881836,130.36138916015625,
(8.7890625),1401.87060546875,83.19712829589844,135.3731689453125,188.74795532226562,91.04927062988281,47.85270309448242,35.81277084350586,22.133113861083984,
(9.765625),1697.180419921875,122.09784698486328,84.12677764892578,152.8012237548828,24.536930084228516,77.4332275390625,146.57684326171875,125.72399139404297,
(10.7421875),558.491943359375,94.77469635009766,54.8044548034668,104.61415100097656,21.54383659362793,45.763511657714844,235.47378540039062,156.70321655273438,
(11.71875),1163.271728515625,120.65048217773438,31.475675582885742,51.73664855957031,105.65438842773438,86.45401000976562,162.75326538085938,68.85263061523438,
(12.6953125),866.5481567382812,110.04546356201172,141.24142456054688,160.81817626953125,141.77459716796875,29.032934188842773,141.8461456298828,75.84585571289062,
(13.671875),880.6412963867188,139.89064025878906,206.3326873779297,162.41455078125,95.20280456542969,39.69634246826172,48.887142181396484,56.591796875,
(14.6484375),877.2244873046875,103.32991027832031,117.34795379638672,84.46131896972656,50.486480712890625,122.1431884765625,72.87458801269531,46.08759307861328,
(15.625),687.3841552734375,45.8302116394043,117.88639831542969,154.0062713623047,136.60946655273438,115.43954467773438,39.67049026489258,46.770694732666016,
(16.6015625),1578.9208984375,51.314247131347656,126.98021697998047,101.97594451904297,139.0076446533203,36.199886322021484,127.3415756225586,18.09536361694336,
(17.578125),1934.05126953125,86.60405731201172,80.19673156738281,85.58106231689453,77.68342590332031,75.26115417480469,62.358741760253906,83.02095794677734,
(18.5546875),1257.88818359375,4.505711555480957,84.69025421142578,164.8225860595703,53.05950164794922,128.4339599609375,70.87474060058594,76.40571594238281,
(19.53125),1713.88330078125,130.0454559326172,14.07542896270752,190.6154022216797,67.78858184814453,103.93379974365234,182.4326934814453,105.67591857910156,
(20.5078125),1202.8648681640625,126.45552825927734,144.5123291015625,179.97518920898438,79.21681213378906,124.81059265136719,183.2489776611328,100.91161346435547,
(21.484375),678.3280639648438,75.8598861694336,158.300048828125,146.27413940429688,123.1905288696289,155.0882568359375,93.69168853759766,52.69744110107422,
(22.4609375),1038.2584228515625,16.112600326538086,155.35194396972656,45.68442916870117,79.01250457763672,45.03126907348633,33.33936309814453,99.21585845947266,
(23.4375),1081.34130859375,54.955257415771484,164.23912048339844,31.41457176208496,159.30889892578125,104.91655731201172,94.64729309082031,190.01881408691406,
(24.4140625),863.1566162109375,122.49992370605469,114.3731460571289,69.39481353759766,106.71385955810547,122.6009292602539,107.94418334960938,97.40113067626953,
(25.390625),918.322021484375,98.63172149658203,45.97279739379883,52.882347106933594,101.56348419189453,145.3016815185547,167.1145477294922,152.13504028320312,
(26.3671875),1017.1768798828125,64.9969482421875,77.4122543334961,63.274147033691406,116.07473754882812,112.1119613647461,194.1135711669922,104.17436981201172,
(27.34375),1345.4066162109375,134.8376007080078,160.7562713623047,104.5203628540039,76.40912628173828,91.1380386352539,81.24807739257812,214.56253051757812,
(28.3203125),1137.7838134765625,80.18788146972656,156.19378662109375,64.21405029296875,92.65164184570312,54.64120101928711,70.42162322998047,131.67930603027344,
(29.296875),910.4323120117188,111.8802490234375,96.7526626586914,67.10828399658203,48.1776237487793,87.50578308105469,94.36599731445312,108.44647979736328,
(30.2734375),1016.636962890625,35.51710510253906,113.05317687988281,59.29209899902344,34.049217224121094,111.46984100341797,50.22939682006836,94.09452056884766,
(31.25),529.8831787109375,115.81658935546875,46.93926239013672,186.93075561523438,81.26251983642578,67.35961151123047,24.005481719970703,244.2138214111328,
(32.2265625),1155.722900390625,153.07440185546875,44.76114273071289,99.53548431396484,131.93544006347656,138.18235778808594,51.08359146118164,208.6099853515625,
(33.203125),925.7634887695312,75.75901794433594,124.50965118408203,166.6370849609375,36.00522994995117,189.7394561767578,102.91573333740234,161.00296020507812,
(34.1796875),1120.4266357421875,18.35289764404297,99.9745101928711,159.99256896972656,113.99393463134766,169.55462646484375,122.41510772705078,92.32159423828125,
(35.15625),803.4929809570312,89.56694793701172,45.98458480834961,27.509618759155273,67.33141326904297,53.140499114990234,65.459228515625,165.02536010742188,
(36.1328125),324.4137268066406,133.7554168701172,26.081375122070312,124.04492950439453,82.15101623535156,30.09131622314453,103.32169342041016,131.87881469726562,
(37.109375),604.4354858398438,154.87481689453125,87.89930725097656,150.06027221679688,43.89408493041992,8.290212631225586,208.22998046875,113.30079650878906,
(38.0859375),547.6272583007812,65.28897857666016,121.20362091064453,157.13978576660156,66.0600357055664,77.06360626220703,192.39402770996094,92.52368927001953,
(39.0625),394.3725891113281,94.97313690185547,74.96475982666016,67.65787506103516,100.91730499267578,120.71893310546875,144.55087280273438,87.9968032836914,
(40.0390625),745.7273559570312,136.4204559326172,107.78022766113281,38.34840774536133,120.25543212890625,79.5463638305664,63.113868713378906,76.2115249633789,
(41.015625),966.355224609375,90.75105285644531,68.79068756103516,83.93448638916016,73.25752258300781,137.76889038085938,39.819583892822266,66.15363311767578,
(41.9921875),1499.7763671875,84.95638275146484,197.81976318359375,22.139812469482422,36.07233810424805,7.158443927764893,130.879638671875,59.96456527709961,
(42.96875),889.4564819335938,101.70669555664062,133.37356567382812,42.37313461303711,63.14884948730469,108.2447280883789,129.41702270507812,54.67421340942383,
(43.9453125),697.0760498046875,82.04882049560547,124.38973999023438,90.14885711669922,19.278844833374023,45.23640823364258,82.55895233154297,149.0258331298828,
(44.921875),991.4644775390625,33.82634735107422,143.97076416015625,92.29989624023438,122.69590759277344,48.321537017822266,45.799869537353516,171.66334533691406,
