0,4.0964464E7,1.4867624E7,2.420159E7,2.5130844E7,2.6494626E7,2.5756936E7,2.522485E7,2.5833744E7,0
1,1.6321103E7,8357085.5,1.036953E7,1.0767549E7,1.1281548E7,1.1035843E7,1.0800632E7,1.1061325E7,1
2,8532865.0,2305794.25,54339.109375,56282.3125,416465.9375,57748.45703125,28387.296875,29049.34375,2
3,7916332.5,2149677.5,42662.0390625,41924.21875,375863.59375,43424.58203125,10621.7021484375,10874.12109375,3
4,7550103.5,2056468.25,40638.6875,43562.82421875,356049.125,44951.1484375,5626.5107421875,5795.7998046875,4
5,7284389.0,1983939.125,44703.15234375,43101.328125,342829.90625,44595.05859375,3568.015869140625,3620.84814453125,5
6,7088913.0,1940318.375,41903.12109375,42609.81640625,332843.21875,43785.42578125,2387.26025390625,2482.0146484375,6
7,6904906.0,1855516.375,43973.55859375,41409.16796875,324761.875,43024.25390625,1832.8721923828125,1807.923828125,7
8,6788968.0,1893580.875,36971.50390625,41348.9375,317928.59375,42465.87109375,1256.3433837890625,1377.8701171875,8
9,6654081.5,1763861.375,43917.76171875,40978.01953125,311705.28125,42346.6328125,1111.150634765625,1084.3360595703125,9
10,6552268.0,1794023.625,41951.01953125,40434.609375,306654.125,41779.484375,828.90380859375,876.1049194335938,10
11,6448598.0,1777677.25,42322.49609375,39840.32421875,302249.53125,41156.375,708.9165649414062,722.1595458984375,11
12,6373557.5,1746343.25,37343.1953125,39343.16796875,298318.40625,40580.8359375,591.8907470703125,605.8578491210938,12
13,6268222.5,1711238.25,42398.20703125,38650.28515625,294726.9375,40063.25390625,503.2640686035156,515.1514282226562,13
14,6231210.0,1733667.75,40849.2109375,38382.1875,291443.78125,39608.6328125,433.3171081542969,443.6585388183594,14
15,6150603.0,1673506.5,38620.31640625,37945.671875,288323.90625,39200.984375,369.67474365234375,384.6435546875,15
16,6145328.0,1731124.875,41328.6640625,37916.5546875,285549.65625,38868.109375,342.4970397949219,338.7038879394531,16
17,5951464.5,1615133.0,39854.96875,36820.18359375,282866.53125,38578.8359375,272.5921936035156,299.5013732910156,17
18,6040699.5,1676947.75,39802.36328125,37304.73828125,280478.46875,38188.37109375,274.7548828125,266.8999328613281,18
19,5922763.5,1649425.125,39069.359375,36581.78125,278227.25,37823.6015625,239.18695068359375,239.228515625,19
20,5898127.5,1642509.625,39732.53515625,36282.90234375,276102.59375,37499.3515625,204.90579223632812,215.72894287109375,20
21,5837253.0,1634162.25,39395.41796875,35938.96484375,274067.65625,37204.08984375,188.23963928222656,195.35086059570312,21
22,5825927.0,1614852.25,37794.77734375,35919.58203125,272138.375,36934.25390625,174.59017944335938,177.75531005859375,22
23,5767310.0,1612562.875,37822.7578125,35540.828125,270249.09375,36676.22265625,163.30201721191406,161.99371337890625,23
24,5740084.0,1627814.375,40873.6484375,35284.0390625,268595.625,36453.2265625,131.80885314941406,149.28688049316406,24
25,5642530.5,1568648.875,36303.6953125,34712.00390625,266888.71875,36215.8828125,145.52783203125,137.10440063476562,25
26,5685397.0,1611679.125,38043.421875,34937.0546875,265316.28125,35954.6953125,141.54759216308594,126.49614715576172,26
27,5636521.0,1559881.375,38705.296875,34737.46484375,263808.0625,35724.48828125,106.724609375,117.13104248046875,27
28,5598722.0,1558332.625,36410.73828125,34356.546875,262337.0,35516.6171875,113.26380920410156,108.68812561035156,28
29,5565948.0,1557845.25,37409.5546875,34181.75,260932.203125,35324.265625,91.12724304199219,101.17859649658203,29
30,5559738.5,1547587.5,36999.40234375,33967.4140625,259582.25,35141.1953125,96.4442138671875,94.4239273071289,30
31,5568770.0,1520180.75,37705.26171875,34257.9140625,258125.203125,34942.40234375,82.84029388427734,87.59909057617188,31
32,5494073.0,1496826.625,36918.8203125,33770.5859375,257038.5625,34791.9296875,81.71145629882812,82.80159759521484,32
33,5360376.5,1512205.375,36253.390625,32948.0703125,255865.921875,34624.12890625,72.90328979492188,77.88164520263672,33
34,5567154.5,1538338.875,37121.78125,33887.125,254605.03125,34434.34765625,64.82101440429688,72.86692810058594,34
35,5308668.0,1475988.25,37096.328125,32906.01171875,253462.0625,34277.00390625,87.20999908447266,68.62137603759766,35
