0,2.583375E7,2.0072528E7,2.5731802E7,2.583375E7,2.5833748E7,2.5833748E7,2.583375E7,2.5833748E7,0
1,1.1061327E7,8643043.0,1.1012061E7,1.1061327E7,1.1061327E7,1.1061327E7,1.1061327E7,1.1061327E7,1
2,29049.375,50674.4140625,23545.0234375,29049.375,29049.341796875,29049.341796875,29049.375,29049.341796875,2
3,10874.05859375,18659.310546875,10919.1318359375,10874.05859375,10874.1201171875,10874.1201171875,10874.05859375,10874.1201171875,3
4,5795.99462890625,6457.6201171875,8605.6904296875,5795.99462890625,5795.79931640625,5795.79931640625,5795.99462890625,5795.79931640625,4
5,3620.832763671875,14665.134765625,3862.068359375,3620.832763671875,3620.847900390625,3620.847900390625,3620.832763671875,3620.847900390625,5
6,2481.974365234375,15295.3330078125,1315.466552734375,2481.974365234375,2482.014404296875,2482.014404296875,2481.974365234375,2482.014404296875,6
7,1808.0830078125,8085.28662109375,3470.762451171875,1808.0830078125,1807.9237060546875,1807.9237060546875,1808.0830078125,1807.9237060546875,7
8,1377.92236328125,6655.59326171875,2388.545654296875,1377.92236328125,1377.8699951171875,1377.8699951171875,1377.92236328125,1377.8699951171875,8
9,1084.1549072265625,11178.185546875,325.3717041015625,1084.1549072265625,1084.3359375,1084.3359375,1084.1549072265625,1084.3359375,9
10,876.1100463867188,11003.943359375,1806.16015625,876.1100463867188,876.1048583984375,876.1048583984375,876.1100463867188,876.1048583984375,10
11,722.1224975585938,3414.7265625,1830.213623046875,722.1224975585938,722.1594848632812,722.1594848632812,722.1224975585938,722.1594848632812,11
12,605.6494750976562,6621.6123046875,734.923095703125,605.6494750976562,605.8577880859375,605.8577880859375,605.6494750976562,605.8577880859375,12
13,515.1826171875,9027.3642578125,987.7346801757812,515.1826171875,515.1513671875,515.1513671875,515.1826171875,515.1513671875,13
14,443.69317626953125,4954.28466796875,1506.589599609375,443.69317626953125,443.65850830078125,443.65850830078125,443.69317626953125,443.65850830078125,14
15,384.79510498046875,4044.75146484375,796.0320434570312,384.79510498046875,384.6435241699219,384.6435241699219,384.79510498046875,384.6435241699219,15
16,338.7099304199219,6623.66748046875,587.192626953125,338.7099304199219,338.703857421875,338.703857421875,338.7099304199219,338.703857421875,16
17,299.6438903808594,5314.98193359375,1163.874267578125,299.6438903808594,299.5013427734375,299.5013427734375,299.6438903808594,299.5013427734375,17
