0,2.5228362E7,7142575.5,1515674.125,2.5222764E7,1.4670238E7,2.582949E7,2.5226346E7,2.5833744E7,0
1,1.0802015E7,3061032.0,838179.125,1.0799979E7,6285554.0,1.1059841E7,1.0802282E7,1.1061325E7,1
2,28334.486328125,13233.3212890625,30773.458984375,28462.001953125,22203.3046875,29148.7421875,28711.935546875,29049.34375,2
3,10600.1484375,3489.45458984375,5871.02099609375,10652.3720703125,6484.9375,10898.162109375,10670.5771484375,10874.1240234375,3
4,5666.1767578125,3498.230224609375,10082.236328125,5701.8056640625,5380.4287109375,5807.30126953125,5706.8076171875,5795.80322265625,4
5,3548.976806640625,3263.29736328125,9774.09765625,3574.898681640625,4730.75390625,3631.6943359375,3590.927978515625,3620.851318359375,5
6,2416.525390625,2969.312255859375,8995.6962890625,2433.614013671875,4266.712890625,2493.638427734375,2454.8125,2482.017333984375,6
7,1770.172119140625,2826.38037109375,8669.3828125,1780.072509765625,3974.697509765625,1818.593994140625,1806.4849853515625,1807.92626953125,7
8,1340.125244140625,2119.77197265625,6647.38818359375,1340.045166015625,2967.29638671875,1387.806884765625,1371.66259765625,1377.8720703125,8
9,1097.1961669921875,2471.55126953125,7681.53369140625,1111.0684814453125,3436.8193359375,1089.8280029296875,1121.375,1084.337646484375,9
10,859.5634155273438,1839.38525390625,5733.9296875,865.4232788085938,2568.837646484375,882.442138671875,878.858154296875,876.1063842773438,10
11,712.5391845703125,1779.128173828125,5614.783203125,718.6165771484375,2475.176025390625,727.7750854492188,732.4033813476562,722.1608276367188,11
12,598.084228515625,1671.3994140625,5233.1455078125,602.75439453125,2337.8427734375,610.8834838867188,614.5719604492188,605.8589477539062,12
13,507.7510070800781,1606.4398193359375,5014.3505859375,512.6834716796875,2228.3251953125,519.7994384765625,523.295654296875,515.1524047851562,13
14,441.73980712890625,1427.6131591796875,4492.9716796875,446.33135986328125,1985.06005859375,447.8255310058594,456.155029296875,443.6594543457031,14
15,385.5535888671875,1338.5511474609375,4204.099609375,388.85540771484375,1857.4061279296875,388.4581298828125,398.0543518066406,384.6443786621094,15
16,337.26751708984375,1313.0601806640625,4101.341796875,342.3489685058594,1815.0399169921875,342.2115783691406,350.9252014160156,338.7046203613281,16
17,316.8946533203125,1216.376953125,3858.974365234375,318.0616149902344,1695.3275146484375,302.6265563964844,324.6227722167969,299.5020446777344,17
18,253.85328674316406,1085.2784423828125,3374.906494140625,257.9514465332031,1500.9090576171875,269.74993896484375,263.8123779296875,266.9005432128906,18
19,229.33734130859375,1140.8665771484375,3586.4912109375,231.45103454589844,1583.423828125,241.88697814941406,237.15460205078125,239.22906494140625,19
20,233.04827880859375,1030.072265625,3236.919677734375,235.7451934814453,1425.6185302734375,218.19381713867188,242.22622680664062,215.7294464111328,20
21,194.96380615234375,973.1654052734375,3046.7412109375,197.7436981201172,1342.4564208984375,197.7076873779297,202.834716796875,195.351318359375,21
22,177.1596221923828,943.0225219726562,2969.697509765625,179.79124450683594,1308.56640625,179.9032440185547,184.0828857421875,177.75572204589844,22
23,166.22093200683594,894.2021484375,2807.74755859375,168.52793884277344,1234.322265625,164.00791931152344,173.14808654785156,161.99407958984375,23
24,147.99586486816406,897.2645263671875,2805.441650390625,149.38934326171875,1241.7799072265625,151.18350219726562,152.87582397460938,149.2872314453125,24
25,178.1357879638672,837.3028564453125,2664.578369140625,182.37413024902344,1174.9727783203125,138.91307067871094,187.0767059326172,137.10472106933594,25
26,96.55557250976562,833.6166381835938,2581.345947265625,97.07954406738281,1121.75341796875,128.1074676513672,99.66313171386719,126.49645233154297,26
27,133.3726348876953,756.039306640625,2388.555908203125,135.3686065673828,1056.3070068359375,118.6688232421875,139.125,117.13131713867188,27
28,112.12395477294922,748.8536376953125,2353.709228515625,113.34761810302734,1035.936279296875,110.1571044921875,116.46937561035156,108.6883773803711,28
29,106.62433624267578,709.0374145507812,2232.742919921875,107.89498901367188,981.2820434570312,102.57299041748047,111.01751708984375,101.17882537841797,29
30,104.95795440673828,713.2756958007812,2243.10693359375,105.84455871582031,987.9717407226562,95.73335266113281,109.3706283569336,94.42413330078125,30
31,91.79204559326172,682.6016235351562,2147.54248046875,93.16663360595703,945.7080078125,88.84909057617188,95.77873992919922,87.59927368164062,31
32,90.17304229736328,659.31396484375,2073.7587890625,91.4559326171875,907.1863403320312,83.99713134765625,94.12879943847656,82.80177307128906,32
33,81.55663299560547,626.4063110351562,1977.392578125,82.18901062011719,879.2537841796875,79.0312728881836,84.96430969238281,77.88180541992188,33
34,70.32080841064453,631.2275390625,1981.2947998046875,71.43119049072266,865.4661254882812,73.93133544921875,72.80052185058594,72.8670654296875,34
35,74.29299926757812,593.3872680664062,1868.4901123046875,74.88554382324219,818.7999877929688,69.60920715332031,77.51801300048828,68.62150573730469,35
36,77.25977325439453,611.828369140625,1920.5953369140625,78.61570739746094,847.6273803710938,66.12296295166016,80.64118194580078,65.1461410522461,36
37,67.4133071899414,583.78662109375,1833.19970703125,68.03108215332031,805.1990966796875,62.45021057128906,70.23873138427734,61.513999938964844,37
38,64.00790405273438,555.3084106445312,1748.8935546875,64.73018646240234,769.5684204101562,58.16289138793945,66.48735809326172,57.27525329589844,38
